# l C11 C12 C13 ... C110 C21 C22 C23 ... C210 C31 C32 C33 C34 .. C310 ... C1010
2850.	-9.659676825903203e-12	4.8506312880774245e-11	9.422215083946331e-11	1.1931871192364225e-10	1.356375296650994e-10	1.482452585998558e-10	1.5899654674500273e-10	1.6887987575491923e-10	1.788848543972122e-10	1.9202977798009557e-10	-1.5211104323566604e-11	-2.1766942666081642e-11	3.882040070619943e-11	1.0428351389254104e-10	1.4976946655702193e-10	1.8192550808713518e-10	2.081019358671817e-10	2.3193250620229178e-10	2.560336039272855e-10	2.8769740490919213e-10	-3.8870300527036256e-12	-2.6202517463519884e-11	-2.278066141509608e-11	3.3272895182169355e-11	1.0298259505701385e-10	1.584912404152465e-10	2.00624751737386e-10	2.3706838450689797e-10	2.735266248267433e-10	3.2138738660469926e-10	-6.088652358094908e-13	-1.0215893673368632e-11	-2.987754172872711e-11	-2.2768869250652986e-11	3.168329370811847e-11	1.04919062113983e-10	1.6821110666197242e-10	2.1958899312692734e-10	2.6861399366285626e-10	3.3250292334936134e-10	-6.50104438495924e-14	-2.2960255989719298e-12	-1.4005387770383942e-11	-3.125645869588667e-11	-2.235013421386179e-11	3.338740023410628e-11	1.124018510471539e-10	1.8442179417332643e-10	2.4845958254150796e-10	3.290611013999504e-10	-4.486148733339699e-15	-3.1724130165234185e-13	-3.5722638903132596e-12	-1.553724850486019e-11	-3.1521740680178805e-11	-2.167933741671936e-11	3.866032927011789e-11	1.2793059266118508e-10	2.1347444034180785e-10	3.130723905093894e-10	-1.7368362239450825e-16	-2.4739347472761186e-14	-4.956103637162178e-13	-3.846550773753957e-12	-1.5136105992092244e-11	-3.093601282296772e-11	-2.0649136354918075e-11	4.965373254044739e-11	1.581798177800761e-10	2.8368549316238743e-10	-2.8808073284816703e-18	-8.585030557991962e-16	-3.111751766915332e-14	-4.2477226721485655e-13	-3.053291822499491e-12	-1.2749016318843419e-11	-2.90934152445587e-11	-1.8714693992281556e-11	7.347274493433713e-11	2.352594327849742e-10	-1.1449969440012994e-20	-7.654238581615729e-18	-5.379313882203045e-16	-1.3536991659717484e-14	-1.8168598442232015e-13	-1.5180639323923059e-12	-8.103355518442956e-12	-2.44191678911534e-11	-1.3593437930110651e-11	1.48886983911166e-10	-1.924070244140211e-24	-3.340158002249686e-21	-5.377848954444957e-19	-2.944133233888113e-17	-8.571327018662523e-16	-1.6375773153454445e-14	-2.257527030527128e-13	-2.2434369643894254e-12	-1.3248431444411993e-11	2.2293995807978717e-11
2855.	-9.618783419981165e-12	4.829231689295452e-11	9.381029754851544e-11	1.1879846049529275e-10	1.3504673412729493e-10	1.4759993236971416e-10	1.5830471393453344e-10	1.681452903449042e-10	1.7810699013614204e-10	1.9119505230698222e-10	-1.5145773146404264e-11	-2.167489518648436e-11	3.865253760364886e-11	1.038367834119036e-10	1.491294366944246e-10	1.8114879916676938e-10	2.072138990752373e-10	2.309430992121253e-10	2.5494167352125125e-10	2.8647078003604337e-10	-3.8704670848763476e-12	-2.609155378443704e-11	-2.268542135186295e-11	3.313048621333666e-11	1.0254635665809408e-10	1.5782159752380761e-10	1.9977794961760846e-10	2.36068259945631e-10	2.723730870942907e-10	3.200324511773014e-10	-6.062885838708069e-13	-1.0172854415004758e-11	-2.9752315903476255e-11	-2.2674550792378465e-11	3.154890565819664e-11	1.0447867871797453e-10	1.6750685890314188e-10	2.1867055160246027e-10	2.67491060831973e-10	3.3111346558055236e-10	-6.473700530598062e-14	-2.2864050372928835e-12	-1.394692186740267e-11	-3.112656832079357e-11	-2.2258264336566962e-11	3.324709378643996e-11	1.1193394950477839e-10	1.836558886440134e-10	2.474286518473056e-10	3.2769645527614866e-10	-4.4673889999231275e-15	-3.1591919166086516e-13	-3.5574205915799952e-12	-1.5472894380837598e-11	-3.1391712266734845e-11	-2.159087189112162e-11	3.849934688367765e-11	1.2740223359303304e-10	2.1259459559734813e-10	3.117831150324383e-10	-1.7296148072935016e-16	-2.4636795164823208e-14	-4.935610983202058e-13	-3.8306870209763e-12	-1.5073868103529615e-11	-3.0809311834108e-11	-2.0565514864925874e-11	4.944898488316372e-11	1.5753180522414552e-10	2.8252526309105415e-10	-2.868900607574942e-18	-8.549642306926953e-16	-3.0989541250557833e-14	-4.2302920664969733e-13	-3.040792825344006e-12	-1.2696974783529765e-11	-2.897511097588116e-11	-1.8639532556332006e-11	7.317293031135957e-11	2.343040149815184e-10	-1.140297511219916e-20	-7.622893314492157e-18	-5.357327782307922e-16	-1.3481767552106424e-14	-1.809462520398235e-13	-1.5118970612899943e-12	-8.070529790440703e-12	-2.4320651738129496e-11	-1.3539587535958372e-11	1.4828680211291461e-10	-1.9162473945159964e-24	-3.3265988497176384e-21	-5.356050083926207e-19	-2.9322169926851596e-17	-8.536689007873687e-16	-1.630971141905656e-14	-2.2484391909117252e-13	-2.234431787706482e-12	-1.3195502915737667e-11	2.2204424247645894e-11
2860.	-9.578122801605376e-12	4.807961983530654e-11	9.340091154229771e-11	1.1828131634616678e-10	1.344594627879817e-10	1.4695845273444564e-10	1.5761700268868743e-10	1.674150792756141e-10	1.7733375610335962e-10	1.9036529305718442e-10	-1.508082438973007e-11	-2.1583383819670946e-11	3.8485659857947785e-11	1.0339266625774702e-10	1.484931495821313e-10	1.8037663117326495e-10	2.0633105338536458e-10	2.2995947539264008e-10	2.538561250993982e-10	2.8525132386429056e-10	-3.8540008542292864e-12	-2.5981237079800767e-11	-2.2590738200180412e-11	3.2988910305258376e-11	1.0211266652685784e-10	1.5715586196985685e-10	1.9893608594500072e-10	2.350739666231678e-10	2.712262740832783e-10	3.186854134356806e-10	-6.037269674522196e-13	-1.0130066522879534e-11	-2.962781895079743e-11	-2.2580774782801234e-11	3.141530815565093e-11	1.0404085993701254e-10	1.6680670060454642e-10	2.1775743797595018e-10	2.663746387814443e-10	3.297320605200456e-10	-6.446516259696561e-14	-2.276840410622721e-12	-1.3888794570033654e-11	-3.09974264101243e-11	-2.2166915798049572e-11	3.310760497114196e-11	1.1146874741544473e-10	1.8289439241011646e-10	2.464036501730481e-10	3.263396529680828e-10	-4.448738101299076e-15	-3.14604725429211e-13	-3.5426627673572734e-12	-1.5408909241473633e-11	-3.126242738782951e-11	-2.150290881410281e-11	3.833929591708067e-11	1.2687690044174234e-10	2.1171977483059294e-10	3.1050119469344626e-10	-1.7224350148593967e-16	-2.4534831390314207e-14	-4.915235707541947e-13	-3.814914032863391e-12	-1.5011985302746773e-11	-3.0683327651520685e-11	-2.0482355975096813e-11	4.924540235253649e-11	1.5688745991963095e-10	2.8137159989632834e-10	-2.8570620637492172e-18	-8.514456518182006e-16	-3.086229500107521e-14	-4.2129604478256184e-13	-3.0283644175616878e-12	-1.2645226089510623e-11	-2.8857474542021748e-11	-1.85648064519794e-11	7.287480557231784e-11	2.3335402233373324e-10	-1.135624781941032e-20	-7.591725159403485e-18	-5.335465504860363e-16	-1.3426854329524537e-14	-1.8021069378608035e-13	-1.5057651653525766e-12	-8.037891536362386e-12	-2.4222700555621582e-11	-1.3486037627391104e-11	1.476900410768972e-10	-1.9084688131840893e-24	-3.3131167513583376e-21	-5.334375583627019e-19	-2.9203689495159835e-17	-8.502249543088298e-16	-1.6244028049336257e-14	-2.239403179421529e-13	-2.225477518958689e-12	-1.3142870084210953e-11	2.2115357944828726e-11
2865.	-9.537701758206197e-12	4.7868226547268214e-11	9.299401270636535e-11	1.1776730554128141e-10	1.338757458326658e-10	1.4632085313916098e-10	1.5693344926026813e-10	1.6668928138386302e-10	1.7656519375175043e-10	1.8954054512056752e-10	-1.5016263062815154e-11	-2.1492405200061393e-11	3.831978490722415e-11	1.0295118700305158e-10	1.4786062975814382e-10	1.7960902863933802e-10	2.0545342396356912e-10	2.2898166063633665e-10	2.527769852989503e-10	2.840390640097023e-10	-3.8376316407958735e-12	-2.5871566278686673e-11	-2.249659908683393e-11	3.284817930086319e-11	1.0168151555636817e-10	1.564940045437902e-10	1.9809911782785871e-10	2.340854503948794e-10	2.7008612039550625e-10	3.1734619320236215e-10	-6.011803377002625e-13	-1.0087526928780101e-11	-2.9504035414962855e-11	-2.2487522826003963e-11	3.128249091319271e-11	1.0360555506972252e-10	1.661105516306682e-10	2.1684954867246134e-10	2.652646011308989e-10	3.283585518434338e-10	-6.419489091099732e-14	-2.2673305573452153e-12	-1.3830997973842555e-11	-3.086901667551091e-11	-2.2076084915556933e-11	3.2968907664177286e-11	1.1100618919925145e-10	1.8213722657375384e-10	2.453844784852936e-10	3.2499056854697757e-10	-4.430193567578389e-15	-3.1329772780322284e-13	-3.527988729041976e-12	-1.5345287797018454e-11	-3.113387939983311e-11	-2.1415449634935274e-11	3.818015362090345e-11	1.2635456006832318e-10	2.108499395278895e-10	3.092265801643663e-10	-1.7152959776017429e-16	-2.443344699749828e-14	-4.894976401553182e-13	-3.799230952328303e-12	-1.4950455598644217e-11	-3.0558063032695356e-11	-2.0399671289466588e-11	4.9042986351528946e-11	1.5624678930643064e-10	2.802245084150625e-10	-2.8452909249408925e-18	-8.47947133779248e-16	-3.073577472155003e-14	-4.195727767401583e-13	-3.0160069635449533e-12	-1.2593772261649196e-11	-2.874050444135948e-11	-1.8490498501683884e-11	7.257837385090915e-11	2.3240941300019627e-10	-1.1309787264535338e-20	-7.56073498998236e-18	-5.313727958918006e-16	-1.3372253676600753e-14	-1.7947930907320087e-13	-1.4996679615004086e-12	-8.005437839030666e-12	-2.4125303417239896e-11	-1.3432779407032285e-11	1.4709663779138983e-10	-1.9007342611140176e-24	-3.2997108602321053e-21	-5.312823616945775e-19	-2.908587955031911e-17	-8.468005086692456e-16	-1.6178716068156065e-14	-2.2304179926362794e-13	-2.216573108494315e-12	-1.3090526690963293e-11	2.2026785146049037e-11
2870.	-9.49752100202892e-12	4.765812165888833e-11	9.258958077637306e-11	1.1725640529874026e-10	1.3329555845447123e-10	1.4568710723741622e-10	1.5625402599362917e-10	1.6596786781256765e-10	1.758012730081382e-10	1.8872077682618759e-10	-1.4952088691107247e-11	-2.140196015369409e-11	3.815491621428376e-11	1.0251234389164106e-10	1.4723187002102424e-10	1.7884598019015493e-10	2.0458099620891887e-10	2.2800963761740406e-10	2.5170423405137114e-10	2.828339768004346e-10	-3.821359357356479e-12	-2.5762536214379466e-11	-2.2402993464219324e-11	3.2708295073906734e-11	1.0125289022665321e-10	1.5583598698384353e-10	1.972669892473499e-10	2.331026414937164e-10	2.6895254253179356e-10	3.160146889430281e-10	-5.986485602017821e-13	-1.004523276732003e-11	-2.9380952743023574e-11	-2.2394765196941358e-11	3.115045895935674e-11	1.0317270607503641e-10	1.6541831047800576e-10	2.1594674970468718e-10	2.641607817473136e-10	3.2699273127910716e-10	-6.392617147547949e-14	-2.25787431550599e-12	-1.3773520331877834e-11	-3.074130735927993e-11	-2.1985762475126213e-11	3.28309540297711e-11	1.1054618409960026e-10	1.81384266233017e-10	2.443709783913862e-10	3.2364900039713097e-10	-4.411752259018121e-15	-3.1199790202380787e-13	-3.5133953933831603e-12	-1.5282021507384023e-11	-3.100606295299688e-11	-2.13285013587649e-11	3.802189848622731e-11	1.258351705985659e-10	2.0998502564783693e-10	3.079591811741047e-10	-1.708196086296605e-16	-2.433262661932234e-14	-4.874831221760016e-13	-3.783636944779607e-12	-1.488927652701123e-11	-3.0433511707799796e-11	-2.0317453013715996e-11	4.884172916556277e-11	1.5560975797207792e-10	2.7908391369413555e-10	-2.8335862592973966e-18	-8.444685056309218e-16	-3.060997499801318e-14	-4.1785932002832217e-13	-3.0037197332038807e-12	-1.2542609699313108e-11	-2.8624191230651403e-11	-1.8416592374725274e-11	7.228361877984275e-11	2.3147007720444952e-10	-1.1263591305741074e-20	-7.529921012711705e-18	-5.292113695726527e-16	-1.3317961717955682e-14	-1.7875204151378647e-13	-1.4936048550976035e-12	-7.97316385414801e-12	-2.402844012751779e-11	-1.3379813944026148e-11	1.465065041159543e-10	-1.8930430901090105e-24	-3.286379761409266e-21	-5.291391221677657e-19	-2.8968719822001673e-17	-8.433948881547929e-16	-1.6113762443308743e-14	-2.2214821695626215e-13	-2.2077179079579188e-12	-1.303847547091331e-11	2.1938706218118393e-11
2875.	-9.457573108469013e-12	4.7449265011131684e-11	9.218754655539358e-11	1.1674853116918883e-10	1.3271880621356178e-10	1.4505711273994374e-10	1.555786238815283e-10	1.6525072337351083e-10	1.7504187242697002e-10	1.879058585073094e-10	-1.4888293508589586e-11	-2.1312042412253703e-11	3.7991026606672104e-11	1.0207608615932893e-10	1.4660680623007923e-10	1.780874135346723e-10	2.0371369068099796e-10	2.2704332001171572e-10	2.5063777804486077e-10	2.816359597441716e-10	-3.805182478669364e-12	-2.5654141923051795e-11	-2.230992662496111e-11	3.256923261213675e-11	1.0082676182084495e-10	1.5518179887137151e-10	1.9643970140659688e-10	2.321255483706624e-10	2.6782555609874157e-10	3.146909256797149e-10	-5.961315348112744e-13	-1.0003183927222923e-11	-2.92585825188084e-11	-2.230254651141841e-11	3.101919203290909e-11	1.0274236983576954e-10	1.647300849087354e-10	2.1504918414982055e-10	2.630633592499235e-10	3.256348243899065e-10	-6.365900873182803e-14	-2.2484728788240253e-12	-1.3716376388208008e-11	-3.061433904794746e-11	-2.18959576425922e-11	3.2693813448113073e-11	1.1008884815001118e-10	1.8063565272207954e-10	2.4336331856427675e-10	3.2231515501224357e-10	-4.3934179578981565e-15	-3.1070562293860033e-13	-3.4988866026629443e-12	-1.521911965209429e-11	-3.087897413487224e-11	-2.1242031337168125e-11	3.7864565845480204e-11	1.2531874256102972e-10	2.0912502150508082e-10	3.066989642911526e-10	-1.70113736840259e-16	-2.4232387959594116e-14	-4.854801478980053e-13	-3.76813155654678e-12	-1.4828441997467966e-11	-3.030965577504937e-11	-2.0235686928526158e-11	4.864160594398065e-11	1.5497629586336553e-10	2.779497006844632e-10	-2.8219485872844815e-18	-8.410096116739458e-16	-3.048488420797279e-14	-4.1615547202430694e-13	-2.9915011680560213e-12	-1.2491732515029467e-11	-2.8508526530793943e-11	-1.8343095675630676e-11	7.199051074521987e-11	2.3053596973733024e-10	-1.121765443246083e-20	-7.499279279200287e-18	-5.270620064926512e-16	-1.3263972608065235e-14	-1.780288301850907e-13	-1.4875755413880834e-12	-7.941069225131455e-12	-2.3932112663876602e-11	-1.3327143807759025e-11	1.4591964543443055e-10	-1.8853948143191628e-24	-3.2731229489523435e-21	-5.270078039214472e-19	-2.885221017133582e-17	-8.400081236368678e-16	-1.6049168228939567e-14	-2.2125958892312983e-13	-2.1989119788366833e-12	-1.2986712719843723e-11	2.185111906263201e-11
2880.	-9.417860635522539e-12	4.7241660128015194e-11	9.17879142763242e-11	1.1624368583550376e-10	1.3214549115943272e-10	1.4443087137272534e-10	1.5490724437603033e-10	1.645378492665967e-10	1.742869929529149e-10	1.8709579077325194e-10	-1.4824876255301455e-11	-2.122264011499354e-11	3.782811763301687e-11	1.0164239110619822e-10	1.4598540370837826e-10	1.7733328618527413e-10	2.0285145810970168e-10	2.260826523030024e-10	2.4957755544137106e-10	2.8044494269697493e-10	-3.789099682986017e-12	-2.554637241757802e-11	-2.221739918494869e-11	3.243096754749966e-11	1.0040309831976289e-10	1.5453140300300817e-10	1.956172118338287e-10	2.3115412377223615e-10	2.6670510902590956e-10	3.133748450035261e-10	-5.936290391768952e-13	-9.961379017384401e-12	-2.913692747439154e-11	-2.221087179403221e-11	3.088868925459491e-11	1.0231454691226959e-10	1.6404587483167404e-10	2.1415685275603704e-10	2.6197233524475435e-10	3.2428483372346166e-10	-6.339340014353807e-14	-2.2391263778081767e-12	-1.3659566800677222e-11	-3.048811118446591e-11	-2.180666734636311e-11	3.255748476439248e-11	1.0963417711126095e-10	1.7989138684683794e-10	2.4236150407872207e-10	3.209890415788154e-10	-4.375190935596364e-15	-3.094208963609431e-13	-3.484462267590284e-12	-1.5156581591207248e-11	-3.075261453770724e-11	-2.1156051349941365e-11	3.770814520605459e-11	1.248052884332134e-10	2.082699611661897e-10	3.0544598654540755e-10	-1.6941197919811314e-16	-2.4132729945019047e-14	-4.834887169929849e-13	-3.752715203049893e-12	-1.4767956155512928e-11	-3.0186508954809684e-11	-2.0154385040755364e-11	4.844263490424136e-11	1.5434645660384062e-10	2.768219665778097e-10	-2.8103779189515836e-18	-8.375705690293693e-16	-3.036051061306723e-14	-4.144613865863674e-13	-2.979352516153972e-12	-1.2441145508682463e-11	-2.839351814645528e-11	-1.8270014113117796e-11	7.169907022949176e-11	2.2960717320210229e-10	-1.1171980808977693e-20	-7.468812955478655e-18	-5.249249224318392e-16	-1.3210291112829912e-14	-1.773097291502854e-13	-1.4815804507246521e-12	-7.909156983515726e-12	-2.3836332859444512e-11	-1.3274761061023707e-11	1.4533610321189624e-10	-1.8777899440493756e-24	-3.2599413695771712e-21	-5.248885941188378e-19	-2.87363633045068e-17	-8.36640633473806e-16	-1.598494099328567e-14	-2.203759816425299e-13	-2.1901552534745937e-12	-1.2935235307603866e-11	2.1764018156001766e-11
2885.	-9.378377447790548e-12	4.703528560164639e-11	9.139064352945531e-11	1.1574182178935557e-10	1.3157556064829026e-10	1.4380832628507047e-10	1.542398270256555e-10	1.6382918172980132e-10	1.7353656747262716e-10	1.8629050210758236e-10	-1.4761832376540813e-11	-2.1133763711747955e-11	3.7666169670395606e-11	1.0121124984260481e-10	1.4536765644888711e-10	1.7658359322284651e-10	2.0199429474275272e-10	2.2512763186474253e-10	2.4852356476042703e-10	2.792609256846663e-10	-3.773111510323312e-12	-2.5439235157515302e-11	-2.21254084165939e-11	3.229351837530232e-11	9.998191721488211e-11	1.5388481401327583e-10	1.947995337595288e-10	2.3018838009889438e-10	2.655912130155392e-10	3.120664577221541e-10	-5.911412087310464e-13	-9.919818098624e-12	-2.9015980995598388e-11	-2.2119730920866613e-11	3.075895114119051e-11	1.0188922334840535e-10	1.633656519444565e-10	2.1326971477110023e-10	2.608876575332359e-10	3.2294269238455373e-10	-6.312934015675638e-14	-2.229834356957944e-12	-1.3603088317733004e-11	-3.036261594055605e-11	-2.1717882930594053e-11	3.242196610537237e-11	1.0918214501094927e-10	1.791514145205845e-10	2.4136545665761446e-10	3.196705525058737e-10	-4.357070195223191e-15	-3.0814364820632066e-13	-3.470121465675156e-12	-1.5094402393253284e-11	-3.0626970192302126e-11	-2.107054281296781e-11	3.755263082603099e-11	1.2429475069530875e-10	2.0741973995559656e-10	3.04200090002928e-10	-1.6871429268197367e-16	-2.403364515216976e-14	-4.815086448383914e-13	-3.737386078151601e-12	-1.4707810033117755e-11	-3.00640493879249e-11	-2.0073533280453576e-11	4.824477999126399e-11	1.537201442362475e-10	2.7570054693599015e-10	-2.7988731491328987e-18	-8.341509565163172e-16	-3.023683599678943e-14	-4.127767871275654e-13	-2.9672717496244696e-12	-1.2390841179760449e-11	-2.8279153708971944e-11	-1.8197344542359222e-11	7.14092602100184e-11	2.2868358130546482e-10	-1.1126562933426495e-20	-7.438516871351373e-18	-5.227997774222192e-16	-1.3156909734971459e-14	-1.7659465276946028e-13	-1.4756189556191037e-12	-7.87742385921035e-12	-2.374109080400689e-11	-1.3222664949820852e-11	1.447558242372624e-10	-1.8702276694117692e-24	-3.246833682213677e-21	-5.227812752753718e-19	-2.8621167099093366e-17	-8.332920637059795e-16	-1.5921074145539424e-14	-2.1949731258712368e-13	-2.181447171286235e-12	-1.2884043085691728e-11	2.167740201168651e-11
2890.	-9.33912701291916e-12	4.6830159583402656e-11	9.099575437529701e-11	1.1524295970943801e-10	1.3100903617026624e-10	1.431894996921488e-10	1.535763946844335e-10	1.631247442061772e-10	1.727906200254636e-10	1.854900173331527e-10	-1.469915929430919e-11	-2.1045405095682632e-11	3.750517856312405e-11	1.0078264392169486e-10	1.4475353439847087e-10	1.758382963510151e-10	2.0114215584395198e-10	2.2417820812139146e-10	2.4747574951989253e-10	2.78083844464689e-10	-3.757217042258716e-12	-2.5332723427788567e-11	-2.2033944742967328e-11	3.21568810523442e-11	9.956318884625609e-11	1.5324198279322177e-10	1.939866042493407e-10	2.2922824244153161e-10	2.644837810949397e-10	3.107656610060858e-10	-5.886678804155502e-13	-9.878497630803574e-12	-2.889573029919177e-11	-2.20291152975494e-11	3.0629961356642455e-11	1.0146635723925678e-10	1.6268935550654786e-10	2.123876950727552e-10	2.5980923655266625e-10	3.2160829170701243e-10	-6.286680378091059e-14	-2.2205958816666485e-12	-1.354693599548235e-11	-3.023784576583782e-11	-2.162960488492793e-11	3.228723821384663e-11	1.0873271899425459e-10	1.7841569813884338e-10	2.403751328686577e-10	3.183596357009908e-10	-4.3390540017860965e-15	-3.068737810091305e-13	-3.4558633535552094e-12	-1.503257972806996e-11	-3.050204164425898e-11	-2.098551743241848e-11	3.739801056053967e-11	1.2378713221805338e-10	2.065743701074589e-10	3.0296129530131474e-10	-1.6802063363204313e-16	-2.3935129238705542e-14	-4.79539892629121e-13	-3.722144369698508e-12	-1.464800652841125e-11	-2.9942285751452204e-11	-1.99931334898787e-11	4.804806259293696e-11	1.530973843744948e-10	2.7458545932803013e-10	-2.7874340946136877e-18	-8.3075084018594e-16	-3.011386601390366e-14	-4.111017731653348e-13	-2.955259518674988e-12	-1.2340820486917226e-11	-2.816542596332185e-11	-1.8125058388287417e-11	7.11210797564605e-11	2.277650952306024e-10	-1.108140358923378e-20	-7.408392794846115e-18	-5.20686651808099e-16	-1.3103828733473556e-14	-1.7588357261064255e-13	-1.4696904601828264e-12	-7.845864163822105e-12	-2.3646363157262526e-11	-1.317085321431513e-11	1.4417870267223107e-10	-1.862707420328068e-24	-3.2337983098760314e-21	-5.206855003754342e-19	-2.850659794866288e-17	-8.299616376258714e-16	-1.5857552768657692e-14	-2.1862340958089702e-13	-2.172786704310638e-12	-1.2833132243672073e-11	2.1591263662806934e-11
2895.	-9.300098244826996e-12	4.6626271257657595e-11	9.060320460699736e-11	1.1474704262440984e-10	1.3044585102248764e-10	1.4257431735308658e-10	1.529168666742306e-10	1.624244500986691e-10	1.7204905802247639e-10	1.84694235988653e-10	-1.4636844973175355e-11	-2.0957557862704197e-11	3.734511187835652e-11	1.0035650533575971e-10	1.4414294521014546e-10	1.75097286533864e-10	2.002949184433914e-10	2.232342453456238e-10	2.464339610846949e-10	2.769135334436848e-10	-3.741414353545344e-12	-2.5226824769359184e-11	-2.194299847870937e-11	3.202103264621444e-11	9.914686327073702e-11	1.52602840211065e-10	1.9317833856580248e-10	2.2827361231405995e-10	2.6338270099630643e-10	3.094723244949905e-10	-5.862087517973629e-13	-9.837413212508365e-12	-2.877616786627258e-11	-2.193902411199072e-11	3.0501708265274685e-11	1.0104591814496578e-10	1.6201693743268979e-10	2.1151073112747028e-10	2.587369961641426e-10	3.2028153786212326e-10	-6.260576725619888e-14	-2.211410375061802e-12	-1.3491106683343738e-11	-3.0113792075022986e-11	-2.1541824683678726e-11	3.2153294706822035e-11	1.0828586887698772e-10	1.7768418454310811e-10	2.3939046010362605e-10	3.170561941439575e-10	-4.32114135677851e-15	-3.056112157874528e-13	-3.441686914769946e-12	-1.4971108751619054e-11	-3.0377818213032525e-11	-2.0900966073345092e-11	3.724427151557936e-11	1.2328238847934317e-10	2.057337819777629e-10	3.0172950365982965e-10	-1.6733095351915028e-16	-2.3837174660670238e-14	-4.775823009026686e-13	-3.706988760673954e-12	-1.4588540222752907e-11	-2.9821208369970035e-11	-1.9913186023078277e-11	4.785245746249126e-11	1.5247813547031764e-10	2.734766510859066e-10	-2.776059824040555e-18	-8.27369921593708e-16	-2.9991589573338557e-14	-4.09436203513488e-13	-2.9433150096350272e-12	-1.2291081528543364e-11	-2.8052336639932096e-11	-1.805317213717819e-11	7.083452230306604e-11	2.2685175194819453e-10	-1.1036498857333667e-20	-7.378438573674171e-18	-5.18585435830592e-16	-1.305104653740245e-14	-1.7517648781696361e-13	-1.4637951879644663e-12	-7.814480639851273e-12	-2.3552161455922075e-11	-1.3119325277114333e-11	1.4360478698717754e-10	-1.855229361300413e-24	-3.2208359277222583e-21	-5.186014355664597e-19	-2.839266743493992e-17	-8.266497346504377e-16	-1.579438412101036e-14	-2.1775435529129936e-13	-2.164174205936982e-12	-1.2782501918423624e-11	2.1505601188767442e-11
2900.	-9.26128679884885e-12	4.642359404605656e-11	9.021296499523524e-11	1.1425403733885454e-10	1.2988596935154338e-10	1.41962741360659e-10	1.5226120332356075e-10	1.6172825811409823e-10	1.7131183852881226e-10	1.8390311298248338e-10	-1.4574892389752116e-11	-2.0870217425962822e-11	3.7185978782636246e-11	9.993283484604429e-11	1.435358888650925e-10	1.7436056225847286e-10	1.994525797425004e-10	2.2229573963692967e-10	2.453981944456782e-10	2.7574998615632606e-10	-3.725702941607906e-12	-2.5121534537624776e-11	-2.1852575814665865e-11	3.188596795721209e-11	9.873293667758908e-11	1.5196737626836691e-10	1.923747223803688e-10	2.2732447225995075e-10	2.6228795220358997e-10	3.081864236631454e-10	-5.83763767058677e-13	-9.7965654279828e-12	-2.8657292234151708e-11	-2.184944387695728e-11	3.037419975079017e-11	1.0062789452463254e-10	1.613483709569087e-10	2.1063878471992117e-10	2.576708871127774e-10	3.1896236726362353e-10	-6.234623376930688e-14	-2.202277560389677e-12	-1.3435596239388942e-11	-2.9990443209867594e-11	-2.1454535285226194e-11	3.202012297767764e-11	1.0784156136511378e-10	1.769568211589007e-10	2.38411367171674e-10	3.157601337424968e-10	-4.303331213637708e-15	-3.0435584861574445e-13	-3.4275909751162727e-12	-1.4909985124914862e-11	-3.02542932151858e-11	-2.0816884427341185e-11	3.709140837410697e-11	1.2278048744254508e-10	2.048979152303133e-10	3.0050462478746853e-10	-1.6664519372623888e-16	-2.3739774222897017e-14	-4.756357475961334e-13	-3.691918383559323e-12	-1.4529407133619341e-11	-2.970080468312129e-11	-1.9833676651598584e-11	4.7657944374749545e-11	1.5186233696290584e-10	2.7237402497124343e-10	-2.7647496538437968e-18	-8.240080089742958e-16	-2.986999841994241e-14	-4.0777993175304266e-13	-2.9314369145307136e-12	-1.2241618692229976e-11	-2.793987821550389e-11	-1.7981696890360127e-11	7.054956021437355e-11	2.259435250674792e-10	-1.0991844900725169e-20	-7.348650939134672e-18	-5.164958843943873e-16	-1.2998557594428702e-14	-1.7447334360255288e-13	-1.457932932383227e-12	-7.78327389196628e-12	-2.3458491516678873e-11	-1.3068078759536152e-11	1.430340912184069e-10	-1.8477931030688948e-24	-3.2079462719660208e-21	-5.165291009155334e-19	-2.827937968342202e-17	-8.233565322231264e-16	-1.5731571599902706e-14	-2.1689017570602584e-13	-2.1556095884309256e-12	-1.273215025677208e-11	2.1420415248911716e-11
