60.	0.000015197714339357198	6.297414891827325e-6	1.1703941275321137e-6	1.4852386139165116e-7	1.3587219542497378e-8	8.265447011046892e-10	2.855607187120716e-11	4.2258375717182277e-13	1.4773192265837872e-15	2.0875667676107704e-19	0.000014403529249463398	8.08536707765049e-6	2.43021568930423e-6	4.6333173815730377e-7	5.6266451949371386e-8	3.9124193318842485e-9	1.213035678904185e-10	9.553457610032342e-13	3.5332013387472943e-16	0.000011749338237239529	7.686718277433885e-6	2.83921287459328e-6	6.232776809921681e-7	7.650981903859498e-8	4.2785177859832375e-9	6.534325158086532e-11	5.5586807877203286e-14	0.000010117085311213995	7.0203822255084755e-6	2.754269011523617e-6	5.874340338693993e-7	5.722557061191786e-8	1.6061966995244558e-9	2.977030101024318e-12	8.902553350128272e-6	6.244719976929333e-6	2.3530659747523236e-6	4.0683433076422063e-7	2.1122594790953162e-8	8.485871347505716e-11	7.861833407659626e-6	5.371393807454452e-6	1.7214914388588406e-6	1.7385995182183473e-7	1.588210735003553e-9	6.887690261463252e-6	4.349166154257635e-6	9.305743291802043e-7	2.1475956841392666e-8	5.888614663727089e-6	3.047504462569609e-6	2.1144399291259395e-7	4.714196677226038e-6	1.3449392348119976e-6	2.5460260440956337e-6
65.	0.000013632615796938238	5.871627627239696e-6	1.103127915215563e-6	1.392666050859725e-7	1.2650755566905055e-8	7.66006876751431e-10	2.6426209893110147e-11	3.9174937594428187e-13	1.3766102695516845e-15	1.965288082936671e-19	0.000013571497307324974	7.596064890994537e-6	2.267752983503697e-6	4.30028073321553e-7	5.208546108608523e-8	3.622537717354623e-9	1.1263917861341494e-10	8.921090399598592e-13	3.332880828332747e-16	0.000010974644637683207	7.142812828141279e-6	2.6299546180743273e-6	5.768518450974933e-7	7.091200071098936e-8	3.979748946698923e-9	6.114042558988953e-11	5.2537092499764155e-14	9.374329631111659e-6	6.497361698565703e-6	2.5505361269238575e-6	5.452339066186047e-7	5.332996086571455e-8	1.5059634402566362e-9	2.819264364966856e-12	8.24221146828549e-6	5.790802777977397e-6	2.1883422885052915e-6	3.7998187758284715e-7	1.9849159786175624e-8	8.052619687811827e-11	7.306969957215104e-6	5.008534303104895e-6	1.6122720534688733e-6	1.6381983681123742e-7	1.5103936516631965e-9	6.444359348885283e-6	4.087376669472917e-6	8.798518768036997e-7	2.0472715116325254e-8	5.559370244702061e-6	2.8940830134406812e-6	2.0214524442217885e-7	4.4999165313641384e-6	1.2911270411333248e-6	2.460645401647208e-6
70.	0.000012242637469239624	5.44013309679749e-6	1.0428052691518844e-6	1.3181600056607727e-7	1.1906258731613547e-8	7.166001078848659e-10	2.4622136264257183e-11	3.6454188360945036e-13	1.2836810384442837e-15	1.8455217684735542e-19	0.000012802087458832836	7.194745143133203e-6	2.1388327911784845e-6	4.031582614308508e-7	4.860094792957277e-8	3.371943458655681e-9	1.0485974086815389e-10	8.329645627507126e-13	3.1343574914479126e-16	0.000010359761352535201	6.70709401081715e-6	2.4578405695021416e-6	5.374114823131775e-7	6.599075465300673e-8	3.7076508682653858e-9	5.71632137251669e-11	4.947856367657019e-14	8.766189191554562e-6	6.057294537769614e-6	2.3739776548628014e-6	5.075186189783219e-7	4.973408828243129e-8	1.4100176933826953e-9	2.6590905535683647e-12	7.672706539143896e-6	5.389054982812634e-6	2.038548336917262e-6	3.5484274531308823e-7	1.8614795550577668e-8	7.607406083377263e-11	6.804857832676406e-6	4.67232579911994e-6	1.508378320586399e-6	1.5393622996542207e-7	1.4295600277025407e-9	6.024984893073328e-6	3.833477094362897e-6	8.288802355494082e-7	1.9422926116772198e-8	5.231453604998205e-6	2.735955947219924e-6	1.924086701893031e-7	4.275766765026394e-6	1.2346286271437785e-6	2.36793285987116e-6
75.	0.000011034161177525775	5.001574336633965e-6	9.834566632819815e-7	1.254032924901067e-7	1.1305286783119111e-8	6.76717970303857e-10	2.3127543579677167e-11	3.411733605188795e-13	1.2004155295233707e-15	1.7323809430501703e-19	0.000012029547181530466	6.8374333961391594e-6	2.033404626167137e-6	3.815476420331643e-7	4.5749641849449245e-8	3.1606574081956916e-9	9.806798281207045e-11	7.792874350964428e-13	2.945228981809505e-16	9.853272844641845e-6	6.3568208318890396e-6	2.3182406271067645e-6	5.046497245754388e-7	6.177770191711627e-8	3.4668631696122153e-9	5.351396759921311e-11	4.654153637255807e-14	8.274277485847745e-6	5.694601671160688e-6	2.2247799921260865e-6	4.7473279280032795e-7	4.65109773297002e-8	1.321072569276146e-9	2.5040228478426093e-12	7.193525425183834e-6	5.042987089031375e-6	1.9061795806972632e-6	3.320063400312833e-7	1.7458331570846965e-8	7.172499151757097e-11	6.363216906788896e-6	4.369888440473927e-6	1.4126024902885464e-6	1.4456623351013832e-7	1.3497342261300778e-9	5.640326364637799e-6	3.59549166457381e-6	7.798600934769825e-7	1.837091517203097e-8	4.918041152767328e-6	2.580879604004314e-6	1.8244678309630907e-7	4.048949321105364e-6	1.1756925364689202e-6	2.270872496606449e-6
80.	9.99902007296595e-6	4.569303798851401e-6	9.22000886315598e-7	1.19371473130071e-7	1.0796861360319957e-8	6.442681584611551e-10	2.1903451314023156e-11	3.2150509465358724e-13	1.1275907367250551e-15	1.6282862215218897e-19	0.000011227217395218434	6.489803179028315e-6	1.941504252099476e-6	3.638098309354738e-7	4.3427437301503064e-8	2.9854623010139895e-9	9.226864735275802e-11	7.317654484481026e-13	2.7698351748281903e-16	9.405494916524344e-6	6.066518006951833e-6	2.2046977216372093e-6	4.777628980418815e-7	5.8240982145655434e-8	3.2586918472900006e-9	5.024906850338813e-11	4.379782402277224e-14	7.874041183086602e-6	5.398310404027284e-6	2.100847051730871e-6	4.4684291886481566e-7	4.36908206276043e-8	1.2407020253168353e-9	2.3581172640733033e-12	6.7968084100571575e-6	4.750952263623715e-6	1.7918904758599204e-6	3.1176950862063497e-7	1.6402686511540254e-8	6.760248905656909e-11	5.983534656795507e-6	4.104368521534208e-6	1.326523263837132e-6	1.3591654275700917e-7	1.2734499883166518e-9	5.2962888217567515e-6	3.378156865323724e-6	7.340095635739598e-7	1.7355673233568937e-8	4.626522655597149e-6	2.433469584894836e-6	1.7269872662591316e-7	3.828677448321947e-6	1.1164930182273141e-6	2.170104017262551e-6
85.	9.118985249972729e-6	4.161971348132851e-6	8.580949108462296e-7	1.1326926118914248e-7	1.0333546038529247e-8	6.169900384906257e-10	2.0897784877114725e-11	3.051491245566347e-13	1.0650945831566566e-15	1.5346107671984303e-19	0.000010401696213124557	6.1315543282020235e-6	1.854576383943509e-6	3.485237834969834e-7	4.1510076129523074e-8	2.8410263603433478e-9	8.739281653510193e-11	6.905279128436695e-13	2.6107862121637953e-16	8.975326811813419e-6	5.811008488347212e-6	2.1100070451992435e-6	4.5565529219883216e-7	5.5304265566999486e-8	3.0818393820728413e-9	4.7388041066365364e-11	4.129219588782142e-14	7.538618721817095e-6	5.1545155546366425e-6	1.9985752674747844e-6	4.2346133112670207e-7	4.126947884791121e-8	1.1696097957914672e-9	2.223947372043171e-12	6.46995429211635e-6	4.507602609095902e-6	1.6949033016543834e-6	2.941923166520806e-7	1.5459819030715383e-8	6.378461307034214e-11	5.66250964454681e-6	3.8757092235964926e-6	1.2507659428405263e-6	1.281072096525844e-7	1.202257599262347e-9	4.994889970921358e-6	3.1839577665500605e-6	6.920861455920899e-7	1.6399594084577667e-8	4.3613995929335765e-6	2.2965867672477314e-6	1.6340938559245362e-7	3.6201086528745292e-6	1.0590534206823542e-6	2.0688573240906927e-6
90.	8.367756521779813e-6	3.795490076758801e-6	7.933090836658676e-7	1.0688317328315799e-7	9.877970276045607e-9	5.926679098067803e-10	2.0053530982167224e-11	2.9156614255693215e-13	1.0121665314952636e-15	1.4518519318956023e-19	9.579918080896453e-6	5.756367337306469e-6	1.7666436159871914e-6	3.343879207219067e-7	3.9868118163316655e-8	2.720948252677014e-9	8.332268909405669e-11	6.552802696550091e-13	2.469249254516651e-16	8.535668037221038e-6	5.568484928141029e-6	2.026941839726732e-6	4.3711401481771563e-7	5.286501372025449e-8	2.9331874437902545e-9	4.4921513738452896e-11	3.9047352824620966e-14	7.241451894224073e-6	4.948321940806648e-6	1.9135793711961246e-6	4.0397035132287804e-7	3.921775148691257e-8	1.1077977853933111e-9	2.102937957701164e-12	6.198032546714495e-6	4.305306432667718e-6	1.6134438215444604e-6	2.791546596087079e-7	1.463264576949259e-8	6.031752264575352e-11	5.393565089268542e-6	3.6814886701413817e-6	1.185198517413964e-6	1.2118621992691544e-7	1.1371220532156652e-9	4.73510312740622e-6	3.0135197704185287e-6	6.544796008243158e-7	1.551714583780272e-8	4.124797670754186e-6	2.171952724663561e-6	1.547371668032284e-7	3.4265825311865037e-6	1.0045244035045612e-6	1.969973237182505e-6
95.	7.719044823181167e-6	3.478929617740669e-6	7.300848049851115e-7	1.0019519425066975e-7	9.406401799085453e-9	5.693771189306157e-10	1.9313021856092748e-11	2.801506689128919e-13	9.676308236691776e-16	1.3798149999733207e-19	8.795216566497228e-6	5.368284084503327e-6	1.6745274523288854e-6	3.203829824916989e-7	3.8376965545545465e-8	2.618489300396013e-9	7.991422994201222e-11	6.254387382795493e-13	2.345228277479306e-16	8.073597843722526e-6	5.323171397460703e-6	1.9489641858109416e-6	4.2090760422620747e-7	5.0809715121625357e-8	2.808532632978387e-9	4.2819397358701194e-11	3.7067926996136817e-14	6.959125435611313e-6	4.764927173283431e-6	1.8412134960372587e-6	3.876345290558065e-7	3.749035827896526e-8	1.0547441651716752e-9	1.995563789196977e-12	5.965406345105251e-6	4.135387337549804e-6	1.5451495131702549e-6	2.6641297048468754e-7	1.3917102474033735e-8	5.722097817385798e-11	5.168253579871189e-6	3.517739419492803e-6	1.1291358274197768e-6	1.1514417747596663e-7	1.0785310175633102e-9	4.513722789487473e-6	2.8660306372255757e-6	6.212788246788677e-7	1.4716624042750747e-8	3.916917044641161e-6	2.0603534669732305e-6	1.4677963715914545e-7	3.2501125979176512e-6	9.536832182240442e-7	1.8753637199894838e-6
100.	7.148154395308923e-6	3.2134963232268017e-6	6.711171385380552e-7	9.336597594909644e-8	8.909805354881208e-9	5.457374010179635e-10	1.8622133658298833e-11	2.702728787054177e-13	9.300145734084028e-16	1.3177814297198137e-19	8.079211826014029e-6	4.979989457143971e-6	1.577909515914227e-6	3.05876181965938e-7	3.6931009014216794e-8	2.5269037654462033e-9	7.700998061641895e-11	6.002044680665945e-13	2.2378308841451905e-16	7.590405634062792e-6	5.06655241501136e-6	1.8710673204960566e-6	4.0587485808691703e-7	4.902096064149561e-8	2.70298304454333e-9	4.103618653067254e-11	3.5344364899967376e-14	6.6743945065623775e-6	4.59101379157999e-6	1.7768002913239899e-6	3.7366190440865845e-7	3.6030611853010054e-8	1.0095378867563784e-9	1.90153902414107e-12	5.756498457651628e-6	3.988748077828287e-6	1.4872921350531216e-6	2.556321847860363e-7	1.3303899640726008e-8	5.449313141969947e-11	4.9770377554901295e-6	3.379375369309214e-6	1.0814813301496296e-6	1.0992789543720238e-7	1.0265712393255602e-9	4.325922594566183e-6	2.7396012481836993e-6	5.923355582083791e-7	1.4001005175135203e-8	3.736461968291102e-6	1.9618020898535266e-6	1.3959296074935103e-7	3.0915703842167315e-6	9.070187362462532e-7	1.7863478607618857e-6
105.	6.636785487094426e-6	2.9936916370694256e-6	6.182905410041154e-7	8.661184889331906e-8	8.390525364109278e-9	5.209806131713625e-10	1.7937609618395875e-11	2.6131257366612925e-13	8.977842472615039e-16	1.2646632509750744e-19	7.450763002599205e-6	4.605102816008694e-6	1.4783040003169847e-6	2.906087501006504e-7	3.5456076393932995e-8	2.4400496514109012e-9	7.445309789236804e-11	5.786960561404391e-13	2.1455112242879229e-16	7.09564874758271e-6	4.7965471237497145e-6	1.7901682854366468e-6	3.9107078256954564e-7	4.738492113080793e-8	2.6115984759553836e-9	3.951846110348971e-11	3.3856528760934144e-14	6.3772355522405175e-6	4.416486037931032e-6	1.716039346455872e-6	3.6126500620381994e-7	3.477929831954074e-8	9.710327136388961e-10	1.819998892205067e-12	5.557326168522454e-6	3.856427205298643e-6	1.4371214961249996e-6	2.464411593734359e-7	1.2780253678900777e-8	5.2115379071882045e-11	4.810362702081989e-6	3.2610122128474137e-6	1.0409096549237226e-6	1.0545290586308656e-7	9.810128647614795e-10	4.166052950294312e-6	2.6316203092636354e-6	5.673240670449298e-7	1.3368972394424968e-8	3.5810367730997335e-6	1.8757087703109286e-6	1.3318509104030675e-7	2.950887586134371e-6	8.647616288800447e-7	1.7037643087344115e-6
