0.00014436506794863547 9.085361629530052e-05 6.253245382906502e-05 4.608832642696408e-05 3.564038769008762e-05 2.854354906344368e-05 2.3475382876746273e-05 1.971331528934153e-05 1.6833783999790577e-05 1.4574183699795008e-05 
0.00016970737613129777 0.00011182045542879331 7.903627524115606e-05 5.9268150599682494e-05 4.639758732606161e-05 3.750259648443747e-05 3.1067191695515275e-05 2.6241344756199142e-05 2.2517058486831868e-05 1.957458233074042e-05 
5.9565718647255484e-05 3.2469392698423235e-05 2.073486704267424e-05 1.4588580790369369e-05 1.0925841300955372e-05 8.54573362969161e-06 6.900805707529264e-06 5.7104154010536475e-06 4.817653067062364e-06 4.128745966357159e-06 
7.280952734723236e-05 4.204570578070077e-05 2.7636421224462002e-05 1.9789008695626057e-05 1.4999413416592667e-05 1.183561241510602e-05 9.622518860570649e-06 8.005965102575778e-06 6.784515702912738e-06 5.836179497682965e-06 
8.71143312200212e-05 5.2924350496563044e-05 3.572545039429131e-05 2.6007678301456236e-05 1.9939153609143905e-05 1.5866562675367932e-05 1.2984202205496253e-05 1.0859585959203387e-05 9.242524348797018e-06 7.979490209556295e-06 
0.0001024165366931168 6.511482336342625e-05 4.50815823768259e-05 3.335398304777121e-05 2.586299074196362e-05 2.0755421839915467e-05 1.7097490796771536e-05 1.4376162298374712e-05 1.2289456033288459e-05 1.064953740475762e-05 
2.9839427195766067e-05 1.5669844450927247e-05 9.827813316953522e-06 6.840093997765226e-06 5.085261317000784e-06 3.956177182072652e-06 3.1815017924460337e-06 2.62402413658649e-06 2.2077997686515037e-06 1.8877972976614747e-06 
3.686580680719742e-05 2.053404967984828e-05 1.3251435975939426e-05 9.382478058039003e-06 7.056973124268817e-06 5.536954937277431e-06 4.481934807929873e-06 3.715920821176034e-06 3.1399142784694186e-06 2.6944724652257035e-06 
4.463659973207461e-05 2.6201572505555938e-05 1.736577092978103e-05 1.2498024715985561e-05 9.506023536732307e-06 7.520068617348687e-06 6.125944773931422e-06 5.104815744755301e-06 4.331572833390629e-06 3.7301462172758366e-06 
5.267796551037616e-05 3.2346819776034394e-05 2.1964147650932044e-05 1.6049783348705067e-05 1.2337200578860901e-05 9.836598865841606e-06 8.061987556503095e-06 6.751123637063559e-06 5.751705342553996e-06 4.969986437551724e-06 
1.1054501035764404e-05 5.604107705725579e-06 3.457092031092529e-06 2.382584303442961e-06 1.759640004557821e-06 1.3623605619776127e-06 1.091543702038645e-06 8.976261952185352e-07 7.534188959129278e-07 6.429110307947479e-07 
1.3896556054212632e-05 7.479073035900597e-06 4.745524584891783e-06 3.3257410194029023e-06 2.484050479715758e-06 1.939072140229502e-06 1.5634317064019008e-06 1.292152026997231e-06 1.0890364937103443e-06 9.325149906244747e-07 
1.7151738245022184e-05 9.742291422361648e-06 6.3481858874852506e-06 4.521097189976143e-06 3.414055873843846e-06 2.686493230268876e-06 2.179474698330464e-06 1.8102071277712203e-06 1.5318497062004107e-06 1.3161522579711812e-06 
2.0476063672163786e-05 1.2162030274120008e-05 8.1112929516974e-06 5.860512698260829e-06 4.469609082890296e-06 3.542940753936472e-06 2.8906237442076375e-06 2.411803667836395e-06 2.048593007709644e-06 1.7656854788156291e-06 
